center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift,self_time_dur,closest_time_dur
Ses03M_impro05a_M005,Ses03M_impro05a_M004,Ses03M_impro05a_F004,ang,ang,fru,1,2,0,0,0
Ses03M_impro05a_M006,Ses03M_impro05a_M005,Ses03M_impro05a_F005,ang,ang,neu,2,1,0,0,0
Ses03M_impro05a_M007,Ses03M_impro05a_M006,Ses03M_impro05a_F005,ang,ang,neu,1,2,0,0,0
Ses03M_impro05a_F008,Ses03M_impro05a_F007,Ses03M_impro05a_M010,neu,neu,ang,2,1,0,0,0
Ses03M_impro05a_M011,Ses03M_impro05a_M010,Ses03M_impro05a_F008,ang,ang,neu,2,1,0,0,0
Ses03M_impro05a_F009,Ses03M_impro05a_F008,Ses03M_impro05a_M011,neu,neu,ang,2,1,0,0,0
Ses03M_impro05a_M012,Ses03M_impro05a_M011,Ses03M_impro05a_F009,ang,ang,neu,2,1,0,0,0
Ses03M_impro05a_M013,Ses03M_impro05a_M012,Ses03M_impro05a_F010,ang,ang,fru,2,1,0,0,0
Ses03M_impro05a_M014,Ses03M_impro05a_M013,Ses03M_impro05a_F011,ang,ang,neu,2,1,0,0,0
Ses03M_impro05a_F012,Ses03M_impro05a_F011,Ses03M_impro05a_M014,neu,neu,ang,2,1,0,0,0
Ses03M_impro05a_M017,Ses03M_impro05a_M016,Ses03M_impro05a_F014,ang,ang,neu,2,1,0,0,0
Ses03M_impro05a_M018,Ses03M_impro05a_M017,Ses03M_impro05a_F015,ang,ang,fru,2,1,0,0,0
Ses03M_impro05a_M021,Ses03M_impro05a_M020,Ses03M_impro05a_F018,ang,ang,ang,2,1,0,0,0
Ses03M_impro05a_M022,Ses03M_impro05a_M021,Ses03M_impro05a_F020,ang,ang,fru,3,1,0,0,0
Ses03M_impro05a_M023,Ses03M_impro05a_M022,Ses03M_impro05a_F022,ang,ang,xxx,3,1,0,0,0
Ses03M_impro05a_M024,Ses03M_impro05a_M023,Ses03M_impro05a_F023,ang,ang,neu,2,1,0,0,0
Ses03M_impro05a_F024,Ses03M_impro05a_F023,Ses03M_impro05a_M024,neu,neu,ang,2,1,0,0,0
Ses03M_impro05a_M025,Ses03M_impro05a_M024,Ses03M_impro05a_F024,ang,ang,neu,2,1,0,0,0
Ses03M_impro05a_F025,Ses03M_impro05a_F024,Ses03M_impro05a_M025,neu,neu,ang,2,1,0,0,0
Ses03M_impro05a_M026,Ses03M_impro05a_M025,Ses03M_impro05a_F025,ang,ang,neu,2,1,0,0,0
Ses03M_impro05a_M027,Ses03M_impro05a_M026,Ses03M_impro05a_F026,ang,ang,xxx,2,1,0,0,0
Ses03M_impro05a_M028,Ses03M_impro05a_M027,Ses03M_impro05a_F027,ang,ang,fru,2,1,0,0,0
Ses03M_impro05a_M029,Ses03M_impro05a_M028,Ses03M_impro05a_F028,ang,ang,ang,2,1,0,0,0
Ses03M_impro05b_F000,pad,pad,neu,pad,pad,None,None,0,None,None
Ses03M_impro05b_F001,Ses03M_impro05b_F000,Ses03M_impro05b_M001,neu,neu,fru,3,1,0,0,0
Ses03M_impro05b_F002,Ses03M_impro05b_F001,Ses03M_impro05b_M002,neu,neu,fru,2,1,0,0,0
Ses03M_impro05b_F003,Ses03M_impro05b_F002,Ses03M_impro05b_M003,neu,neu,fru,2,1,0,0,0
Ses03M_impro05b_F004,Ses03M_impro05b_F003,Ses03M_impro05b_M004,neu,neu,fru,2,1,0,0,0
Ses03M_impro05b_F005,Ses03M_impro05b_F004,Ses03M_impro05b_M005,neu,neu,fru,2,1,0,0,0
Ses03M_impro05b_F006,Ses03M_impro05b_F005,Ses03M_impro05b_M006,neu,neu,fru,2,1,0,0,0
Ses03M_impro05b_F007,Ses03M_impro05b_F006,Ses03M_impro05b_M007,neu,neu,fru,2,1,0,0,0
Ses03M_impro05b_F008,Ses03M_impro05b_F007,Ses03M_impro05b_M007,neu,neu,fru,1,2,0,0,0
Ses03M_impro05b_F009,Ses03M_impro05b_F008,Ses03M_impro05b_M008,neu,neu,ang,2,1,0,0,0
Ses03M_impro05b_F010,Ses03M_impro05b_F009,Ses03M_impro05b_M009,neu,neu,xxx,2,1,0,0,0
Ses03M_impro05b_F011,Ses03M_impro05b_F010,Ses03M_impro05b_M010,neu,neu,fru,2,1,0,0,0
Ses03M_impro05b_F012,Ses03M_impro05b_F011,Ses03M_impro05b_M011,neu,neu,ang,2,1,0,0,0
Ses03M_impro05b_F013,Ses03M_impro05b_F012,Ses03M_impro05b_M012,neu,neu,xxx,2,1,0,0,0
Ses03M_impro05b_F014,Ses03M_impro05b_F013,Ses03M_impro05b_M013,neu,neu,ang,2,1,0,0,0
Ses03M_impro05b_M014,Ses03M_impro05b_M013,Ses03M_impro05b_F014,ang,ang,neu,2,1,0,0,0
Ses03M_impro05b_F015,Ses03M_impro05b_F014,Ses03M_impro05b_M014,neu,neu,ang,2,1,0,0,0
Ses03M_impro05b_M015,Ses03M_impro05b_M014,Ses03M_impro05b_F015,ang,ang,neu,2,1,0,0,0
Ses03M_impro05b_F016,Ses03M_impro05b_F015,Ses03M_impro05b_M015,neu,neu,ang,2,1,0,0,0
Ses03M_impro05b_M016,Ses03M_impro05b_M015,Ses03M_impro05b_F016,ang,ang,neu,2,1,0,0,0
Ses03M_impro05b_F019,Ses03M_impro05b_F018,Ses03M_impro05b_M019,neu,neu,neu,2,1,0,0,0
Ses03M_impro05b_F020,Ses03M_impro05b_F019,Ses03M_impro05b_M019,neu,neu,neu,1,2,0,0,0
Ses03M_impro05b_F021,Ses03M_impro05b_F020,Ses03M_impro05b_M020,neu,neu,ang,2,1,0,0,0
Ses03M_impro05b_M021,Ses03M_impro05b_M020,Ses03M_impro05b_F021,ang,ang,neu,2,1,0,0,0
Ses03M_impro05b_F022,Ses03M_impro05b_F021,Ses03M_impro05b_M021,neu,neu,ang,2,1,0,0,0
Ses03M_impro05b_M022,Ses03M_impro05b_M021,Ses03M_impro05b_F022,ang,ang,neu,2,1,0,0,0
Ses03M_impro05b_F023,Ses03M_impro05b_F022,Ses03M_impro05b_M022,neu,neu,ang,2,1,0,0,0
Ses03M_impro05b_M023,Ses03M_impro05b_M022,Ses03M_impro05b_F023,ang,ang,neu,2,1,0,0,0
Ses03M_impro05b_M024,Ses03M_impro05b_M023,Ses03M_impro05b_F023,ang,ang,neu,1,2,0,0,0
Ses03M_impro05b_M025,Ses03M_impro05b_M024,Ses03M_impro05b_F023,ang,ang,neu,1,3,0,0,0
Ses03M_impro05b_M026,Ses03M_impro05b_M025,Ses03M_impro05b_F024,ang,ang,fru,2,1,0,0,0
Ses03M_impro05b_M027,Ses03M_impro05b_M026,Ses03M_impro05b_F025,ang,ang,fru,2,1,0,0,0
Ses03M_impro05b_F028,Ses03M_impro05b_F027,Ses03M_impro05b_M029,neu,neu,ang,1,2,0,0,0
Ses03M_impro05b_F029,Ses03M_impro05b_F028,Ses03M_impro05b_M030,neu,neu,fru,2,1,0,0,0
Ses03M_impro05b_F030,Ses03M_impro05b_F029,Ses03M_impro05b_M030,neu,neu,fru,1,2,0,0,0
Ses03M_impro05b_M032,Ses03M_impro05b_M031,Ses03M_impro05b_F030,ang,ang,neu,1,2,0,0,0
Ses03M_impro05b_M033,Ses03M_impro05b_M032,Ses03M_impro05b_F031,ang,ang,fru,2,1,0,0,0
Ses03M_impro06_F000,pad,pad,sad,pad,pad,None,None,0,None,None
Ses03M_impro06_M000,pad,Ses03M_impro06_F000,sad,pad,sad,None,1,0,None,0
Ses03M_impro06_M001,Ses03M_impro06_M000,Ses03M_impro06_F000,sad,sad,sad,1,2,0,0,0
Ses03M_impro06_F001,Ses03M_impro06_F000,Ses03M_impro06_M001,sad,sad,sad,3,1,0,0,0
Ses03M_impro06_M002,Ses03M_impro06_M001,Ses03M_impro06_F001,sad,sad,sad,2,1,0,0,0
Ses03M_impro06_F002,Ses03M_impro06_F001,Ses03M_impro06_M002,sad,sad,sad,2,1,0,0,0
Ses03M_impro06_M003,Ses03M_impro06_M002,Ses03M_impro06_F002,sad,sad,sad,2,1,0,0,0
Ses03M_impro06_F003,Ses03M_impro06_F002,Ses03M_impro06_M003,sad,sad,sad,2,1,0,0,0
Ses03M_impro06_F004,Ses03M_impro06_F003,Ses03M_impro06_M003,sad,sad,sad,1,2,0,0,0
Ses03M_impro06_M004,Ses03M_impro06_M003,Ses03M_impro06_F004,sad,sad,sad,3,1,0,0,0
Ses03M_impro06_M005,Ses03M_impro06_M004,Ses03M_impro06_F004,sad,sad,sad,1,2,0,0,0
Ses03M_impro06_M006,Ses03M_impro06_M005,Ses03M_impro06_F004,sad,sad,sad,1,3,0,0,0
Ses03M_impro06_F005,Ses03M_impro06_F004,Ses03M_impro06_M006,sad,sad,sad,4,1,0,0,0
Ses03M_impro06_M007,Ses03M_impro06_M006,Ses03M_impro06_F005,sad,sad,sad,2,1,0,0,0
Ses03M_impro06_M008,Ses03M_impro06_M007,Ses03M_impro06_F005,sad,sad,sad,1,2,0,0,0
Ses03M_impro06_M009,Ses03M_impro06_M008,Ses03M_impro06_F006,sad,sad,xxx,2,1,0,0,0
Ses03M_impro06_M010,Ses03M_impro06_M009,Ses03M_impro06_F007,sad,sad,sad,2,1,0,0,0
Ses03M_impro06_M011,Ses03M_impro06_M010,Ses03M_impro06_F007,sad,sad,sad,1,2,0,0,0
Ses03M_impro06_M012,Ses03M_impro06_M011,Ses03M_impro06_F007,sad,sad,sad,1,3,0,0,0
Ses03M_impro06_F008,Ses03M_impro06_F007,Ses03M_impro06_M012,sad,sad,sad,4,1,0,0,0
Ses03M_impro06_M013,Ses03M_impro06_M012,Ses03M_impro06_F008,sad,sad,sad,2,1,0,0,0
Ses03M_impro06_F009,Ses03M_impro06_F008,Ses03M_impro06_M013,sad,sad,sad,2,1,0,0,0
Ses03M_impro06_M014,Ses03M_impro06_M013,Ses03M_impro06_F009,sad,sad,sad,2,1,0,0,0
Ses03M_impro06_M015,Ses03M_impro06_M014,Ses03M_impro06_F009,sad,sad,sad,1,2,0,0,0
Ses03M_impro06_M016,Ses03M_impro06_M015,Ses03M_impro06_F009,sad,sad,sad,1,3,0,0,0
Ses03M_impro06_M017,Ses03M_impro06_M016,Ses03M_impro06_F009,sad,sad,sad,1,4,0,0,0
Ses03M_impro06_F010,Ses03M_impro06_F009,Ses03M_impro06_M017,sad,sad,sad,5,1,0,0,0
Ses03M_impro06_F011,Ses03M_impro06_F010,Ses03M_impro06_M017,sad,sad,sad,1,2,0,0,0
Ses03M_impro06_M018,Ses03M_impro06_M017,Ses03M_impro06_F011,sad,sad,sad,3,1,0,0,0
Ses03M_impro06_M019,Ses03M_impro06_M018,Ses03M_impro06_F011,sad,sad,sad,1,2,0,0,0
Ses03M_impro06_M020,Ses03M_impro06_M019,Ses03M_impro06_F011,sad,sad,sad,1,3,0,0,0
Ses03M_impro06_M021,Ses03M_impro06_M020,Ses03M_impro06_F011,sad,sad,sad,1,4,0,0,0
Ses03M_impro06_M022,Ses03M_impro06_M021,Ses03M_impro06_F011,sad,sad,sad,1,5,0,0,0
Ses03M_impro06_F012,Ses03M_impro06_F011,Ses03M_impro06_M022,sad,sad,sad,6,1,0,0,0
Ses03M_impro06_F013,Ses03M_impro06_F012,Ses03M_impro06_M022,sad,sad,sad,1,2,0,0,0
Ses03M_impro06_M023,Ses03M_impro06_M022,Ses03M_impro06_F013,sad,sad,sad,3,1,0,0,0
Ses03M_impro06_F014,Ses03M_impro06_F013,Ses03M_impro06_M023,sad,sad,sad,2,1,0,0,0
Ses03M_impro06_F015,Ses03M_impro06_F014,Ses03M_impro06_M023,sad,sad,sad,1,2,0,0,0
Ses03M_impro06_M024,Ses03M_impro06_M023,Ses03M_impro06_F015,sad,sad,sad,3,1,0,0,0
Ses03M_impro06_M025,Ses03M_impro06_M024,Ses03M_impro06_F015,sad,sad,sad,1,2,0,0,0
Ses03M_impro06_M026,Ses03M_impro06_M025,Ses03M_impro06_F015,sad,sad,sad,1,3,0,0,0
Ses03M_impro06_M027,Ses03M_impro06_M026,Ses03M_impro06_F015,sad,sad,sad,1,4,0,0,0
Ses03M_impro06_M028,Ses03M_impro06_M027,Ses03M_impro06_F015,sad,sad,sad,1,5,0,0,0
Ses03M_impro06_M029,Ses03M_impro06_M028,Ses03M_impro06_F015,sad,sad,sad,1,6,0,0,0
Ses03M_impro06_F016,Ses03M_impro06_F015,Ses03M_impro06_M029,sad,sad,sad,7,1,0,0,0
Ses03M_impro06_M030,Ses03M_impro06_M029,Ses03M_impro06_F016,sad,sad,sad,2,1,0,0,0
Ses03M_impro06_F017,Ses03M_impro06_F016,Ses03M_impro06_M030,sad,sad,sad,2,1,0,0,0
Ses03M_impro06_M031,Ses03M_impro06_M030,Ses03M_impro06_F017,sad,sad,sad,2,1,0,0,0
Ses03M_impro06_M032,Ses03M_impro06_M031,Ses03M_impro06_F017,sad,sad,sad,1,2,0,0,0
Ses03M_impro06_F018,Ses03M_impro06_F017,Ses03M_impro06_M032,sad,sad,sad,3,1,0,0,0
Ses03M_impro06_F019,Ses03M_impro06_F018,Ses03M_impro06_M032,sad,sad,sad,1,2,0,0,0
Ses03M_impro06_F020,Ses03M_impro06_F019,Ses03M_impro06_M032,sad,sad,sad,1,3,0,0,0
Ses03M_impro07_F000,pad,Ses03M_impro07_M000,hap,pad,xxx,None,1,0,None,0
Ses03M_impro07_F001,Ses03M_impro07_F000,Ses03M_impro07_M001,hap,hap,xxx,2,1,0,0,0
Ses03M_impro07_M003,Ses03M_impro07_M002,Ses03M_impro07_F002,hap,hap,xxx,2,1,0,0,0
Ses03M_impro07_M004,Ses03M_impro07_M003,Ses03M_impro07_F003,hap,hap,sur,2,1,0,0,0
Ses03M_impro07_M005,Ses03M_impro07_M004,Ses03M_impro07_F003,hap,hap,sur,1,2,0,0,0
Ses03M_impro07_M006,Ses03M_impro07_M005,Ses03M_impro07_F003,hap,hap,sur,1,3,0,0,0
Ses03M_impro07_M007,Ses03M_impro07_M006,Ses03M_impro07_F004,hap,hap,sur,2,1,0,0,0
Ses03M_impro07_M008,Ses03M_impro07_M007,Ses03M_impro07_F004,hap,hap,sur,1,2,0,0,0
Ses03M_impro07_F007,Ses03M_impro07_F006,Ses03M_impro07_M010,hap,hap,hap,2,1,0,0,0
Ses03M_impro07_M011,Ses03M_impro07_M010,Ses03M_impro07_F007,hap,hap,hap,2,1,0,0,0
Ses03M_impro07_F008,Ses03M_impro07_F007,Ses03M_impro07_M011,hap,hap,hap,2,1,0,0,0
Ses03M_impro07_F009,Ses03M_impro07_F008,Ses03M_impro07_M011,hap,hap,hap,1,2,0,0,0
Ses03M_impro07_F010,Ses03M_impro07_F009,Ses03M_impro07_M013,hap,hap,hap,3,1,0,0,0
Ses03M_impro07_M014,Ses03M_impro07_M013,Ses03M_impro07_F010,hap,hap,hap,2,1,0,0,0
Ses03M_impro07_F011,Ses03M_impro07_F010,Ses03M_impro07_M014,hap,hap,hap,2,1,0,0,0
Ses03M_impro07_M015,Ses03M_impro07_M014,Ses03M_impro07_F011,hap,hap,hap,2,1,0,0,0
Ses03M_impro07_F012,Ses03M_impro07_F011,Ses03M_impro07_M015,hap,hap,hap,2,1,0,0,0
Ses03M_impro07_M016,Ses03M_impro07_M015,Ses03M_impro07_F012,hap,hap,hap,2,1,0,0,0
Ses03M_impro07_F013,Ses03M_impro07_F012,Ses03M_impro07_M016,hap,hap,hap,2,1,0,0,0
Ses03M_impro07_M017,Ses03M_impro07_M016,Ses03M_impro07_F013,hap,hap,hap,2,1,0,0,0
Ses03M_impro07_F014,Ses03M_impro07_F013,Ses03M_impro07_M017,hap,hap,hap,2,1,0,0,0
Ses03M_impro07_M018,Ses03M_impro07_M017,Ses03M_impro07_F014,hap,hap,hap,2,1,0,0,0
Ses03M_impro07_M019,Ses03M_impro07_M018,Ses03M_impro07_F016,hap,hap,hap,3,1,0,0,0
Ses03M_impro07_F017,Ses03M_impro07_F016,Ses03M_impro07_M019,hap,hap,hap,2,1,0,0,0
Ses03M_impro07_M020,Ses03M_impro07_M019,Ses03M_impro07_F017,hap,hap,hap,2,1,0,0,0
Ses03M_impro07_F018,Ses03M_impro07_F017,Ses03M_impro07_M020,hap,hap,hap,2,1,0,0,0
Ses03M_impro07_F019,Ses03M_impro07_F018,Ses03M_impro07_M022,hap,hap,hap,3,1,0,0,0
Ses03M_impro07_M023,Ses03M_impro07_M022,Ses03M_impro07_F019,hap,hap,hap,2,1,0,0,0
Ses03M_impro07_M024,Ses03M_impro07_M023,Ses03M_impro07_F020,hap,hap,xxx,2,1,0,0,0
Ses03M_impro07_M025,Ses03M_impro07_M024,Ses03M_impro07_F021,hap,hap,xxx,2,1,0,0,0
Ses03M_impro08a_M000,pad,pad,neu,pad,pad,None,None,0,None,None
Ses03M_impro08a_M001,Ses03M_impro08a_M000,Ses03M_impro08a_F000,neu,neu,fru,2,1,0,0,0
Ses03M_impro08a_M002,Ses03M_impro08a_M001,Ses03M_impro08a_F003,neu,neu,fru,4,1,0,0,0
Ses03M_impro08a_M003,Ses03M_impro08a_M002,Ses03M_impro08a_F004,neu,neu,neu,2,1,0,0,0
Ses03M_impro08a_M004,Ses03M_impro08a_M003,Ses03M_impro08a_F005,neu,neu,fru,2,1,0,0,0
Ses03M_impro08a_M005,Ses03M_impro08a_M004,Ses03M_impro08a_F006,neu,neu,fru,2,1,0,0,0
Ses03M_impro08a_M006,Ses03M_impro08a_M005,Ses03M_impro08a_F007,neu,neu,fru,2,1,0,0,0
Ses03M_impro08a_M007,Ses03M_impro08a_M006,Ses03M_impro08a_F009,neu,neu,fru,3,1,0,0,0
Ses03M_impro08a_M008,Ses03M_impro08a_M007,Ses03M_impro08a_F009,neu,neu,fru,1,2,0,0,0
Ses03M_impro08a_M009,Ses03M_impro08a_M008,Ses03M_impro08a_F010,neu,neu,fru,2,1,0,0,0
Ses03M_impro08a_M010,Ses03M_impro08a_M009,Ses03M_impro08a_F011,neu,neu,fru,2,1,0,0,0
Ses03M_impro08a_F014,Ses03M_impro08a_F013,Ses03M_impro08a_M011,ang,ang,fru,2,1,0,0,0
Ses03M_impro08a_F015,Ses03M_impro08a_F014,Ses03M_impro08a_M011,ang,ang,fru,1,2,0,0,0
Ses03M_impro08a_M013,Ses03M_impro08a_M012,Ses03M_impro08a_F016,neu,neu,fru,2,1,0,0,0
Ses03M_impro08a_F021,Ses03M_impro08a_F020,Ses03M_impro08a_M016,ang,ang,neu,1,2,0,0,0
Ses03M_impro08a_M017,Ses03M_impro08a_M016,Ses03M_impro08a_F021,neu,neu,ang,3,1,0,0,0
Ses03M_impro08a_M018,Ses03M_impro08a_M017,Ses03M_impro08a_F021,neu,neu,ang,1,2,0,0,0
Ses03M_impro08a_F022,Ses03M_impro08a_F021,Ses03M_impro08a_M018,ang,ang,neu,3,1,0,0,0
Ses03M_impro08a_M019,Ses03M_impro08a_M018,Ses03M_impro08a_F023,neu,neu,fru,3,1,0,0,0
Ses03M_impro08a_M020,Ses03M_impro08a_M019,Ses03M_impro08a_F025,neu,neu,fru,3,1,0,0,0
Ses03M_impro08a_M021,Ses03M_impro08a_M020,Ses03M_impro08a_F026,neu,neu,xxx,2,1,0,0,0
Ses03M_impro08a_M022,Ses03M_impro08a_M021,Ses03M_impro08a_F027,neu,neu,fru,2,1,0,0,0
Ses03M_impro08a_M023,Ses03M_impro08a_M022,Ses03M_impro08a_F028,neu,neu,fru,2,1,0,0,0
Ses03M_impro08a_M024,Ses03M_impro08a_M023,Ses03M_impro08a_F030,neu,neu,fru,3,1,0,0,0
Ses03M_impro08a_M025,Ses03M_impro08a_M024,Ses03M_impro08a_F032,neu,neu,fru,3,1,0,0,0
Ses03M_impro08a_M026,Ses03M_impro08a_M025,Ses03M_impro08a_F033,neu,neu,fru,2,1,0,0,0
Ses03M_impro08a_M027,Ses03M_impro08a_M026,Ses03M_impro08a_F034,neu,neu,fru,2,1,0,0,0
Ses03M_impro08b_M000,pad,Ses03M_impro08b_F000,neu,pad,xxx,None,1,0,None,0
Ses03M_impro08b_M001,Ses03M_impro08b_M000,Ses03M_impro08b_F001,neu,neu,fru,2,1,0,0,0
Ses03M_impro08b_M002,Ses03M_impro08b_M001,Ses03M_impro08b_F002,neu,neu,fru,2,1,0,0,0
Ses03M_impro08b_M003,Ses03M_impro08b_M002,Ses03M_impro08b_F003,neu,neu,fru,2,1,0,0,0
Ses03M_impro08b_M004,Ses03M_impro08b_M003,Ses03M_impro08b_F004,neu,neu,fru,2,1,0,0,0
Ses03M_impro08b_F006,Ses03M_impro08b_F005,Ses03M_impro08b_M004,ang,ang,neu,1,2,0,0,0
Ses03M_impro08b_M005,Ses03M_impro08b_M004,Ses03M_impro08b_F007,neu,neu,fru,4,1,0,0,0
Ses03M_impro08b_M006,Ses03M_impro08b_M005,Ses03M_impro08b_F008,neu,neu,fru,2,1,0,0,0
Ses03M_impro08b_M007,Ses03M_impro08b_M006,Ses03M_impro08b_F009,neu,neu,fru,2,1,0,0,0
Ses03M_impro08b_M008,Ses03M_impro08b_M007,Ses03M_impro08b_F010,neu,neu,fru,2,1,0,0,0
Ses03M_impro08b_M009,Ses03M_impro08b_M008,Ses03M_impro08b_F010,neu,neu,fru,1,2,0,0,0
Ses03M_impro08b_M010,Ses03M_impro08b_M009,Ses03M_impro08b_F011,neu,neu,fru,2,1,0,0,0
Ses03M_impro08b_M011,Ses03M_impro08b_M010,Ses03M_impro08b_F012,neu,neu,fru,2,1,0,0,0
Ses03M_impro08b_M012,Ses03M_impro08b_M011,Ses03M_impro08b_F013,neu,neu,fru,2,1,0,0,0
Ses03M_impro08b_M013,Ses03M_impro08b_M012,Ses03M_impro08b_F014,neu,neu,fru,2,1,0,0,0
Ses03M_impro08b_M014,Ses03M_impro08b_M013,Ses03M_impro08b_F014,neu,neu,fru,1,2,0,0,0
Ses03M_impro08b_M015,Ses03M_impro08b_M014,Ses03M_impro08b_F015,neu,neu,fru,2,1,0,0,0
Ses03M_impro08b_M016,Ses03M_impro08b_M015,Ses03M_impro08b_F016,neu,neu,fru,2,1,0,0,0
Ses03M_impro08b_M017,Ses03M_impro08b_M016,Ses03M_impro08b_F017,neu,neu,xxx,2,1,0,0,0
Ses03M_impro08b_M018,Ses03M_impro08b_M017,Ses03M_impro08b_F019,neu,neu,xxx,3,1,0,0,0
Ses03M_impro08b_M019,Ses03M_impro08b_M018,Ses03M_impro08b_F020,neu,neu,xxx,2,1,0,0,0
Ses03M_impro08b_M020,Ses03M_impro08b_M019,Ses03M_impro08b_F020,neu,neu,xxx,1,2,0,0,0
Ses03M_impro08b_M021,Ses03M_impro08b_M020,Ses03M_impro08b_F022,neu,neu,xxx,3,1,0,0,0
Ses03M_impro08b_M022,Ses03M_impro08b_M021,Ses03M_impro08b_F023,neu,neu,neu,2,1,0,0,0
Ses03M_impro08b_F024,Ses03M_impro08b_F023,Ses03M_impro08b_M022,neu,neu,neu,2,1,0,0,0
Ses03M_script01_1_F000,pad,pad,neu,pad,pad,None,None,0,None,None
Ses03M_script01_1_M000,pad,Ses03M_script01_1_F000,sad,pad,neu,None,1,0,None,0
Ses03M_script01_1_M001,Ses03M_script01_1_M000,Ses03M_script01_1_F001,sad,sad,sur,2,1,0,0,0
Ses03M_script01_1_M002,Ses03M_script01_1_M001,Ses03M_script01_1_F002,sad,sad,sur,2,1,0,0,0
Ses03M_script01_1_M003,Ses03M_script01_1_M002,Ses03M_script01_1_F003,sad,sad,xxx,2,1,0,0,0
Ses03M_script01_1_M004,Ses03M_script01_1_M003,Ses03M_script01_1_F004,sad,sad,sad,2,1,0,0,0
Ses03M_script01_1_F005,Ses03M_script01_1_F004,Ses03M_script01_1_M004,sad,sad,sad,2,1,0,0,0
Ses03M_script01_1_M005,Ses03M_script01_1_M004,Ses03M_script01_1_F005,sad,sad,sad,2,1,0,0,0
Ses03M_script01_1_M006,Ses03M_script01_1_M005,Ses03M_script01_1_F007,sad,sad,fru,3,1,0,0,0
Ses03M_script01_1_M007,Ses03M_script01_1_M006,Ses03M_script01_1_F008,sad,sad,sad,2,1,0,0,0
Ses03M_script01_1_M012,Ses03M_script01_1_M011,Ses03M_script01_1_F011,ang,ang,xxx,1,3,0,0,0
Ses03M_script01_1_F017,Ses03M_script01_1_F016,Ses03M_script01_1_M017,ang,ang,neu,3,1,0,0,0
Ses03M_script01_1_M029,Ses03M_script01_1_M028,Ses03M_script01_1_F029,neu,neu,xxx,2,1,0,0,0
Ses03M_script01_1_M038,Ses03M_script01_1_M037,Ses03M_script01_1_F036,neu,neu,xxx,2,1,0,0,0
Ses03M_script01_1_M040,Ses03M_script01_1_M039,Ses03M_script01_1_F038,ang,ang,ang,2,1,0,0,0
Ses03M_script01_1_M041,Ses03M_script01_1_M040,Ses03M_script01_1_F039,ang,ang,xxx,2,1,0,0,0
Ses03M_script01_1_M046,Ses03M_script01_1_M045,Ses03M_script01_1_F044,sad,sad,fru,2,1,0,0,0
Ses03M_script01_1_M047,Ses03M_script01_1_M046,Ses03M_script01_1_F045,sad,sad,sad,2,1,0,0,0
Ses03M_script01_1_F046,Ses03M_script01_1_F045,Ses03M_script01_1_M047,sad,sad,sad,2,1,0,0,0
Ses03M_script01_2_F000,pad,pad,ang,pad,pad,None,None,0,None,None
Ses03M_script01_2_F001,Ses03M_script01_2_F000,Ses03M_script01_2_M000,ang,ang,fru,2,1,0,0,0
Ses03M_script01_2_M005,Ses03M_script01_2_M004,Ses03M_script01_2_F004,neu,neu,xxx,2,1,0,0,0
Ses03M_script01_2_F011,Ses03M_script01_2_F010,Ses03M_script01_2_M008,sad,sad,neu,1,4,0,0,0
Ses03M_script01_2_M015,Ses03M_script01_2_M014,Ses03M_script01_2_F018,ang,ang,xxx,2,1,0,0,0
Ses03M_script01_2_M016,Ses03M_script01_2_M015,Ses03M_script01_2_F018,ang,ang,xxx,1,2,0,0,0
Ses03M_script01_2_M017,Ses03M_script01_2_M016,Ses03M_script01_2_F019,ang,ang,sad,2,1,0,0,0
Ses03M_script01_3_F007,Ses03M_script01_3_F006,Ses03M_script01_3_M003,sad,sad,xxx,1,2,0,0,0
Ses03M_script01_3_F008,Ses03M_script01_3_F007,Ses03M_script01_3_M004,sad,sad,neu,2,1,0,0,0
Ses03M_script01_3_F012,Ses03M_script01_3_F011,Ses03M_script01_3_M008,hap,hap,hap,1,2,0,0,0
Ses03M_script01_3_F013,Ses03M_script01_3_F012,Ses03M_script01_3_M013,hap,hap,xxx,6,1,0,0,0
Ses03M_script01_3_F014,Ses03M_script01_3_F013,Ses03M_script01_3_M014,hap,hap,xxx,2,1,0,0,0
Ses03M_script01_3_F015,Ses03M_script01_3_F014,Ses03M_script01_3_M015,hap,hap,xxx,2,1,0,0,0
Ses03M_script01_3_F016,Ses03M_script01_3_F015,Ses03M_script01_3_M016,hap,hap,hap,2,1,0,0,0
Ses03M_script01_3_F017,Ses03M_script01_3_F016,Ses03M_script01_3_M017,hap,hap,xxx,2,1,0,0,0
Ses03M_script01_3_F018,Ses03M_script01_3_F017,Ses03M_script01_3_M017,hap,hap,xxx,1,2,0,0,0
Ses03M_script01_3_M019,Ses03M_script01_3_M018,Ses03M_script01_3_F018,hap,hap,hap,1,2,0,0,0
Ses03M_script01_3_F019,Ses03M_script01_3_F018,Ses03M_script01_3_M020,hap,hap,xxx,4,1,0,0,0
Ses03M_script01_3_F020,Ses03M_script01_3_F019,Ses03M_script01_3_M020,hap,hap,xxx,1,2,0,0,0
Ses03M_script01_3_F021,Ses03M_script01_3_F020,Ses03M_script01_3_M021,hap,hap,hap,2,1,0,0,0
Ses03M_script01_3_M028,Ses03M_script01_3_M027,Ses03M_script01_3_F028,sad,sad,xxx,2,1,0,0,0
