center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift,self_time_dur,closest_time_dur
Ses02F_script02_1_M043,Ses02F_script02_1_M042,Ses02F_script02_1_F020,neu,hap,xxx,2,1,1,0,0
Ses02F_script02_1_F021,Ses02F_script02_1_F020,Ses02F_script02_1_M043,neu,xxx,neu,2,1,1,0,0
Ses02F_script02_2_M001,Ses02F_script02_2_M000,Ses02F_script02_2_F000,neu,hap,neu,2,1,1,0,0
Ses02F_script02_2_M005,Ses02F_script02_2_M004,Ses02F_script02_2_F004,neu,xxx,xxx,2,1,1,0,0
Ses02F_script02_2_F005,Ses02F_script02_2_F004,Ses02F_script02_2_M005,ang,xxx,neu,2,1,1,0,0
Ses02F_script02_2_M007,Ses02F_script02_2_M006,Ses02F_script02_2_F006,neu,fru,ang,2,1,1,0,0
Ses02F_script02_2_M009,Ses02F_script02_2_M008,Ses02F_script02_2_F008,neu,fru,fru,2,1,1,0,0
Ses02F_script02_2_F011,Ses02F_script02_2_F010,Ses02F_script02_2_M010,ang,fru,neu,1,2,1,0,0
Ses02F_script02_2_M013,Ses02F_script02_2_M012,Ses02F_script02_2_F013,neu,fru,fru,2,1,1,0,0
Ses02F_script02_2_M016,Ses02F_script02_2_M015,Ses02F_script02_2_F014,neu,xxx,xxx,1,3,1,0,0
Ses02F_script02_2_F015,Ses02F_script02_2_F014,Ses02F_script02_2_M017,sad,xxx,neu,5,1,1,0,0
Ses02F_script02_2_F024,Ses02F_script02_2_F023,Ses02F_script02_2_M024,sad,xxx,fru,2,1,1,0,0
Ses02F_script02_2_M029,Ses02F_script02_2_M028,Ses02F_script02_2_F028,ang,fru,xxx,2,1,1,0,0
Ses02F_script02_2_M031,Ses02F_script02_2_M030,Ses02F_script02_2_F028,sad,xxx,xxx,1,3,1,0,0
Ses02F_script02_2_M033,Ses02F_script02_2_M032,Ses02F_script02_2_F029,neu,fru,xxx,2,1,1,0,0
Ses02F_script02_2_F031,Ses02F_script02_2_F030,Ses02F_script02_2_M034,sad,xxx,neu,2,1,1,0,0
Ses02F_script02_2_M035,Ses02F_script02_2_M034,Ses02F_script02_2_F031,sad,neu,sad,2,1,1,0,0
Ses02F_script02_2_F033,Ses02F_script02_2_F032,Ses02F_script02_2_M036,sad,xxx,sad,2,1,1,0,0
Ses02F_script02_2_F038,Ses02F_script02_2_F037,Ses02F_script02_2_M039,sad,xxx,sur,1,2,1,0,0
Ses02F_script02_2_M041,Ses02F_script02_2_M040,Ses02F_script02_2_F039,hap,xxx,xxx,2,1,1,0,0
Ses02F_script02_2_F041,Ses02F_script02_2_F040,Ses02F_script02_2_M042,hap,xxx,hap,2,1,1,0,0
Ses02F_script02_2_F044,Ses02F_script02_2_F043,Ses02F_script02_2_M044,sad,hap,xxx,1,2,1,0,0
Ses02F_script02_2_M045,Ses02F_script02_2_M044,Ses02F_script02_2_F044,hap,xxx,sad,3,1,1,0,0
Ses02F_script02_2_F045,Ses02F_script02_2_F044,Ses02F_script02_2_M045,hap,sad,hap,2,1,1,0,0
Ses02F_script03_1_M001,Ses02F_script03_1_M000,Ses02F_script03_1_F000,neu,xxx,fea,2,1,1,0,0
Ses02F_script03_1_M004,Ses02F_script03_1_M003,Ses02F_script03_1_F003,neu,xxx,xxx,2,1,1,0,0
Ses02F_script03_1_F005,Ses02F_script03_1_F004,Ses02F_script03_1_M005,hap,xxx,neu,2,1,1,0,0
Ses02F_script03_1_M007,Ses02F_script03_1_M006,Ses02F_script03_1_F006,neu,xxx,hap,2,1,1,0,0
Ses02F_script03_1_M012,Ses02F_script03_1_M011,Ses02F_script03_1_F011,neu,xxx,xxx,2,1,1,0,0
Ses02F_script03_1_F012,Ses02F_script03_1_F011,Ses02F_script03_1_M012,neu,xxx,neu,2,1,1,0,0
Ses02F_script03_1_M019,Ses02F_script03_1_M018,Ses02F_script03_1_F017,hap,neu,neu,2,1,1,0,0
Ses02F_script03_1_F019,Ses02F_script03_1_F018,Ses02F_script03_1_M020,hap,xxx,hap,2,1,1,0,0
Ses02F_script03_1_M021,Ses02F_script03_1_M020,Ses02F_script03_1_F019,neu,hap,hap,2,1,1,0,0
Ses02F_script03_1_M022,Ses02F_script03_1_M021,Ses02F_script03_1_F019,hap,neu,hap,1,2,1,0,0
Ses02F_script03_1_M024,Ses02F_script03_1_M023,Ses02F_script03_1_F020,neu,hap,hap,2,1,1,0,0
Ses02F_script03_1_M028,Ses02F_script03_1_M027,Ses02F_script03_1_F024,neu,xxx,hap,2,1,1,0,0
Ses02F_script03_1_F027,Ses02F_script03_1_F026,Ses02F_script03_1_M030,neu,hap,xxx,2,1,1,0,0
Ses02F_script03_1_M031,Ses02F_script03_1_M030,Ses02F_script03_1_F027,neu,xxx,neu,2,1,1,0,0
Ses02F_script03_1_F028,Ses02F_script03_1_F027,Ses02F_script03_1_M031,hap,neu,neu,2,1,1,0,0
Ses02F_script03_1_M032,Ses02F_script03_1_M031,Ses02F_script03_1_F028,hap,neu,hap,2,1,1,0,0
Ses02F_script03_1_M033,Ses02F_script03_1_M032,Ses02F_script03_1_F029,neu,hap,hap,2,1,1,0,0
Ses02F_script03_2_M006,Ses02F_script03_2_M005,Ses02F_script03_2_F005,ang,xxx,xxx,2,1,1,0,0
Ses02F_script03_2_F007,Ses02F_script03_2_F006,Ses02F_script03_2_M007,neu,xxx,ang,2,1,1,0,0
Ses02F_script03_2_M009,Ses02F_script03_2_M008,Ses02F_script03_2_F008,neu,xxx,xxx,2,1,1,0,0
Ses02F_script03_2_M011,Ses02F_script03_2_M010,Ses02F_script03_2_F010,neu,xxx,xxx,2,1,1,0,0
Ses02F_script03_2_F011,Ses02F_script03_2_F010,Ses02F_script03_2_M011,neu,xxx,neu,2,1,1,0,0
Ses02F_script03_2_M013,Ses02F_script03_2_M012,Ses02F_script03_2_F012,ang,fru,neu,2,1,1,0,0
Ses02F_script03_2_F013,Ses02F_script03_2_F012,Ses02F_script03_2_M013,ang,neu,ang,2,1,1,0,0
Ses02F_script03_2_F016,Ses02F_script03_2_F015,Ses02F_script03_2_M017,hap,xxx,xxx,2,1,1,0,0
Ses02F_script03_2_F018,Ses02F_script03_2_F017,Ses02F_script03_2_M019,ang,fru,fru,2,1,1,0,0
Ses02F_script03_2_F020,Ses02F_script03_2_F019,Ses02F_script03_2_M021,ang,fru,fru,2,1,1,0,0
Ses02F_script03_2_F025,Ses02F_script03_2_F024,Ses02F_script03_2_M026,ang,fru,xxx,2,1,1,0,0
Ses02F_script03_2_M027,Ses02F_script03_2_M026,Ses02F_script03_2_F026,ang,xxx,fru,3,1,1,0,0
Ses02F_script03_2_F029,Ses02F_script03_2_F028,Ses02F_script03_2_M029,ang,fru,fru,2,1,1,0,0
Ses02F_script03_2_M030,Ses02F_script03_2_M029,Ses02F_script03_2_F029,ang,fru,ang,2,1,1,0,0
Ses02F_script03_2_F031,Ses02F_script03_2_F030,Ses02F_script03_2_M032,ang,fru,xxx,3,1,1,0,0
Ses02F_script03_2_F034,Ses02F_script03_2_F033,Ses02F_script03_2_M035,ang,xxx,fru,2,1,1,0,0
Ses02F_script03_2_M036,Ses02F_script03_2_M035,Ses02F_script03_2_F034,ang,fru,ang,2,1,1,0,0
Ses02F_script03_2_M041,Ses02F_script03_2_M040,Ses02F_script03_2_F039,ang,fru,ang,2,1,1,0,0
Ses02M_impro01_M001,Ses02M_impro01_M000,Ses02M_impro01_F000,neu,fru,neu,2,1,1,0,0
Ses02M_impro01_M007,Ses02M_impro01_M006,Ses02M_impro01_F006,ang,fru,neu,2,1,1,0,0
Ses02M_impro01_F015,Ses02M_impro01_F014,Ses02M_impro01_M014,neu,fru,fru,2,1,1,0,0
Ses02M_impro01_M018,Ses02M_impro01_M017,Ses02M_impro01_F018,ang,fru,fru,2,1,1,0,0
Ses02M_impro02_M007,Ses02M_impro02_M006,Ses02M_impro02_F007,sad,xxx,sad,2,1,1,0,0
Ses02M_impro02_M013,Ses02M_impro02_M012,Ses02M_impro02_F011,sad,xxx,fru,1,2,1,0,0
Ses02M_impro02_M014,Ses02M_impro02_M013,Ses02M_impro02_F011,neu,sad,fru,1,3,1,0,0
Ses02M_impro02_F012,Ses02M_impro02_F011,Ses02M_impro02_M014,sad,fru,neu,4,1,1,0,0
Ses02M_impro02_M017,Ses02M_impro02_M016,Ses02M_impro02_F013,sad,xxx,sad,2,1,1,0,0
Ses02M_impro03_F003,Ses02M_impro03_F002,Ses02M_impro03_M003,hap,xxx,xxx,2,1,1,0,0
Ses02M_impro03_M005,Ses02M_impro03_M004,Ses02M_impro03_F004,hap,xxx,hap,2,1,1,0,0
Ses02M_impro03_F007,Ses02M_impro03_F006,Ses02M_impro03_M006,hap,xxx,xxx,1,2,1,0,0
Ses02M_impro03_M008,Ses02M_impro03_M007,Ses02M_impro03_F008,hap,xxx,hap,2,1,1,0,0
Ses02M_impro03_F011,Ses02M_impro03_F010,Ses02M_impro03_M011,hap,xxx,hap,3,1,1,0,0
Ses02M_impro03_M014,Ses02M_impro03_M013,Ses02M_impro03_F013,hap,xxx,hap,2,1,1,0,0
Ses02M_impro03_F020,Ses02M_impro03_F019,Ses02M_impro03_M023,hap,xxx,xxx,3,1,1,0,0
Ses02M_impro03_M024,Ses02M_impro03_M023,Ses02M_impro03_F021,hap,xxx,xxx,3,1,1,0,0
Ses02M_impro03_F023,Ses02M_impro03_F022,Ses02M_impro03_M025,hap,xxx,xxx,2,1,1,0,0
Ses02M_impro03_M026,Ses02M_impro03_M025,Ses02M_impro03_F023,hap,xxx,hap,2,1,1,0,0
Ses02M_impro03_M030,Ses02M_impro03_M029,Ses02M_impro03_F027,hap,xxx,xxx,2,1,1,0,0
Ses02M_impro03_F028,Ses02M_impro03_F027,Ses02M_impro03_M030,hap,xxx,hap,2,1,1,0,0
Ses02M_impro04_F009,Ses02M_impro04_F008,Ses02M_impro04_M013,sad,neu,fru,3,1,1,0,0
Ses02M_impro04_M014,Ses02M_impro04_M013,Ses02M_impro04_F009,sad,fru,sad,2,1,1,0,0
Ses02M_impro04_F010,Ses02M_impro04_F009,Ses02M_impro04_M017,neu,sad,fru,5,1,1,0,0
Ses02M_impro04_M019,Ses02M_impro04_M018,Ses02M_impro04_F012,ang,fru,neu,1,2,1,0,0
Ses02M_impro04_F014,Ses02M_impro04_F013,Ses02M_impro04_M019,neu,xxx,ang,1,2,1,0,0
Ses02M_impro04_M022,Ses02M_impro04_M021,Ses02M_impro04_F017,sad,xxx,xxx,2,1,1,0,0
Ses02M_impro05_M013,Ses02M_impro05_M012,Ses02M_impro05_F014,ang,xxx,neu,3,1,1,0,0
Ses02M_impro05_M016,Ses02M_impro05_M015,Ses02M_impro05_F016,ang,xxx,neu,2,1,1,0,0
Ses02M_impro05_M018,Ses02M_impro05_M017,Ses02M_impro05_F018,ang,fru,neu,1,2,1,0,0
Ses02M_impro05_F023,Ses02M_impro05_F022,Ses02M_impro05_M022,neu,fru,xxx,2,1,1,0,0
Ses02M_impro05_M025,Ses02M_impro05_M024,Ses02M_impro05_F024,ang,fru,neu,2,1,1,0,0
Ses02M_impro06_F002,Ses02M_impro06_F001,Ses02M_impro06_M002,sad,sur,sad,3,1,1,0,0
Ses02M_impro07_M002,Ses02M_impro07_M001,Ses02M_impro07_F001,hap,xxx,hap,2,1,1,0,0
Ses02M_impro07_F003,Ses02M_impro07_F002,Ses02M_impro07_M003,hap,sur,xxx,2,1,1,0,0
Ses02M_impro07_M006,Ses02M_impro07_M005,Ses02M_impro07_F005,hap,xxx,hap,3,1,1,0,0
Ses02M_impro07_M013,Ses02M_impro07_M012,Ses02M_impro07_F011,hap,xxx,hap,2,1,1,0,0
Ses02M_impro07_M017,Ses02M_impro07_M016,Ses02M_impro07_F015,hap,xxx,hap,2,1,1,0,0
Ses02M_impro07_M029,Ses02M_impro07_M028,Ses02M_impro07_F023,hap,xxx,hap,2,1,1,0,0
Ses02M_impro08_M002,Ses02M_impro08_M001,Ses02M_impro08_F002,neu,xxx,hap,3,1,1,0,0
Ses02M_impro08_F006,Ses02M_impro08_F005,Ses02M_impro08_M005,neu,fru,neu,2,1,1,0,0
Ses02M_impro08_M007,Ses02M_impro08_M006,Ses02M_impro08_F009,neu,xxx,fru,4,1,1,0,0
Ses02M_impro08_F010,Ses02M_impro08_F009,Ses02M_impro08_M007,neu,fru,neu,2,1,1,0,0
Ses02M_impro08_F019,Ses02M_impro08_F018,Ses02M_impro08_M019,neu,fea,neu,2,1,1,0,0
Ses02M_impro08_F023,Ses02M_impro08_F022,Ses02M_impro08_M026,hap,xxx,neu,2,1,1,0,0
Ses02M_impro08_F025,Ses02M_impro08_F024,Ses02M_impro08_M029,neu,hap,neu,3,1,1,0,0
Ses02M_impro08_F028,Ses02M_impro08_F027,Ses02M_impro08_M030,hap,neu,neu,2,1,1,0,0
Ses02M_impro08_F030,Ses02M_impro08_F029,Ses02M_impro08_M031,hap,xxx,neu,1,2,1,0,0
Ses02M_script01_1_M003,Ses02M_script01_1_M002,Ses02M_script01_1_F003,sad,xxx,xxx,2,1,1,0,0
Ses02M_script01_1_M012,Ses02M_script01_1_M011,Ses02M_script01_1_F011,ang,fru,fru,2,1,1,0,0
Ses02M_script01_1_M016,Ses02M_script01_1_M015,Ses02M_script01_1_F014,neu,fru,xxx,1,2,1,0,0
Ses02M_script01_1_F015,Ses02M_script01_1_F014,Ses02M_script01_1_M017,neu,xxx,neu,4,1,1,0,0
Ses02M_script01_1_F018,Ses02M_script01_1_F017,Ses02M_script01_1_M020,neu,fru,fru,2,1,1,0,0
Ses02M_script01_1_M021,Ses02M_script01_1_M020,Ses02M_script01_1_F018,ang,fru,neu,2,1,1,0,0
Ses02M_script01_1_F021,Ses02M_script01_1_F020,Ses02M_script01_1_M023,neu,xxx,fru,2,1,1,0,0
Ses02M_script01_1_M024,Ses02M_script01_1_M023,Ses02M_script01_1_F022,ang,fru,fru,3,1,1,0,0
Ses02M_script01_1_F023,Ses02M_script01_1_F022,Ses02M_script01_1_M024,neu,fru,ang,2,1,1,0,0
Ses02M_script01_1_M026,Ses02M_script01_1_M025,Ses02M_script01_1_F024,neu,ang,fru,2,1,1,0,0
Ses02M_script01_1_F025,Ses02M_script01_1_F024,Ses02M_script01_1_M026,neu,fru,neu,2,1,1,0,0
Ses02M_script01_1_M028,Ses02M_script01_1_M027,Ses02M_script01_1_F025,sad,neu,neu,1,2,1,0,0
Ses02M_script01_1_F026,Ses02M_script01_1_F025,Ses02M_script01_1_M028,ang,neu,sad,3,1,1,0,0
Ses02M_script01_1_M035,Ses02M_script01_1_M034,Ses02M_script01_1_F031,sad,xxx,xxx,1,2,1,0,0
Ses02M_script01_1_F032,Ses02M_script01_1_F031,Ses02M_script01_1_M035,ang,xxx,sad,3,1,1,0,0
Ses02M_script01_1_M037,Ses02M_script01_1_M036,Ses02M_script01_1_F033,ang,sad,ang,2,1,1,0,0
Ses02M_script01_1_M041,Ses02M_script01_1_M040,Ses02M_script01_1_F036,sad,xxx,ang,2,1,1,0,0
Ses02M_script01_1_F041,Ses02M_script01_1_F040,Ses02M_script01_1_M045,sad,fru,xxx,2,1,1,0,0
Ses02M_script01_2_M001,Ses02M_script01_2_M000,Ses02M_script01_2_F001,neu,xxx,ang,2,1,1,0,0
Ses02M_script01_2_M004,Ses02M_script01_2_M003,Ses02M_script01_2_F003,neu,fru,ang,2,1,1,0,0
Ses02M_script01_2_F005,Ses02M_script01_2_F004,Ses02M_script01_2_M005,ang,xxx,neu,2,1,1,0,0
Ses02M_script01_2_M007,Ses02M_script01_2_M006,Ses02M_script01_2_F006,neu,xxx,ang,2,1,1,0,0
Ses02M_script01_2_F010,Ses02M_script01_2_F009,Ses02M_script01_2_M010,ang,fru,fru,2,1,1,0,0
Ses02M_script01_2_F013,Ses02M_script01_2_F012,Ses02M_script01_2_M012,sad,xxx,fru,2,1,1,0,0
Ses02M_script01_2_M016,Ses02M_script01_2_M015,Ses02M_script01_2_F016,ang,xxx,fru,2,1,1,0,0
Ses02M_script01_3_F001,Ses02M_script01_3_F000,Ses02M_script01_3_M000,hap,xxx,hap,2,1,1,0,0
Ses02M_script01_3_F007,Ses02M_script01_3_F006,Ses02M_script01_3_M005,hap,xxx,fru,2,1,1,0,0
Ses02M_script01_3_F008,Ses02M_script01_3_F007,Ses02M_script01_3_M006,neu,hap,xxx,2,1,1,0,0
Ses02M_script01_3_F009,Ses02M_script01_3_F008,Ses02M_script01_3_M007,hap,neu,xxx,2,1,1,0,0
Ses02M_script01_3_M010,Ses02M_script01_3_M009,Ses02M_script01_3_F009,hap,xxx,hap,1,3,1,0,0
Ses02M_script01_3_F012,Ses02M_script01_3_F011,Ses02M_script01_3_M013,hap,xxx,sur,2,1,1,0,0
Ses02M_script01_3_M014,Ses02M_script01_3_M013,Ses02M_script01_3_F012,hap,sur,hap,2,1,1,0,0
Ses02M_script01_3_M020,Ses02M_script01_3_M019,Ses02M_script01_3_F017,sad,xxx,xxx,2,1,1,0,0
Ses02M_script01_3_F019,Ses02M_script01_3_F018,Ses02M_script01_3_M021,sad,xxx,sad,2,1,1,0,0
Ses02M_script01_3_F021,Ses02M_script01_3_F020,Ses02M_script01_3_M023,sad,xxx,xxx,2,1,1,0,0
Ses02M_script01_3_M025,Ses02M_script01_3_M024,Ses02M_script01_3_F022,sad,xxx,xxx,2,1,1,0,0
Ses02M_script01_3_M036,Ses02M_script01_3_M035,Ses02M_script01_3_F025,neu,sad,sad,2,1,1,0,0
Ses02M_script01_3_F028,Ses02M_script01_3_F027,Ses02M_script01_3_M037,hap,sad,xxx,2,1,1,0,0
Ses02M_script02_1_M003,Ses02M_script02_1_M002,pad,hap,xxx,pad,1,None,1,0,0
Ses02M_script02_1_F005,Ses02M_script02_1_F004,Ses02M_script02_1_M012,neu,fru,xxx,4,1,1,0,0
Ses02M_script02_1_M013,Ses02M_script02_1_M012,Ses02M_script02_1_F005,hap,xxx,neu,2,1,1,0,0
Ses02M_script02_1_F011,Ses02M_script02_1_F010,Ses02M_script02_1_M021,neu,fru,xxx,2,1,1,0,0
Ses02M_script02_1_M023,Ses02M_script02_1_M022,Ses02M_script02_1_F012,hap,sur,fru,2,1,1,0,0
Ses02M_script02_1_M028,Ses02M_script02_1_M027,Ses02M_script02_1_F015,hap,fru,fru,2,1,1,0,0
Ses02M_script02_1_F016,Ses02M_script02_1_F015,Ses02M_script02_1_M029,sad,fru,hap,3,1,1,0,0
Ses02M_script02_1_F017,Ses02M_script02_1_F016,Ses02M_script02_1_M030,neu,sad,sur,2,1,1,0,0
Ses02M_script02_1_F018,Ses02M_script02_1_F017,Ses02M_script02_1_M032,ang,neu,fru,3,1,1,0,0
Ses02M_script02_1_M035,Ses02M_script02_1_M034,Ses02M_script02_1_F019,hap,fru,fru,1,2,1,0,0
Ses02M_script02_2_F005,Ses02M_script02_2_F004,Ses02M_script02_2_M005,ang,xxx,fru,2,1,1,0,0
Ses02M_script02_2_M010,Ses02M_script02_2_M009,Ses02M_script02_2_F009,neu,fru,fru,2,1,1,0,0
Ses02M_script02_2_F011,Ses02M_script02_2_F010,Ses02M_script02_2_M010,ang,fru,neu,1,2,1,0,0
Ses02M_script02_2_F013,Ses02M_script02_2_F012,Ses02M_script02_2_M012,ang,fru,fru,2,1,1,0,0
Ses02M_script02_2_M015,Ses02M_script02_2_M014,Ses02M_script02_2_F014,neu,fru,fru,1,2,1,0,0
Ses02M_script02_2_F015,Ses02M_script02_2_F014,Ses02M_script02_2_M017,sad,fru,neu,5,1,1,0,0
Ses02M_script02_2_M019,Ses02M_script02_2_M018,Ses02M_script02_2_F019,hap,xxx,sad,2,1,1,0,0
Ses02M_script02_2_M021,Ses02M_script02_2_M020,Ses02M_script02_2_F020,neu,hap,sad,2,1,1,0,0
Ses02M_script02_2_M025,Ses02M_script02_2_M024,Ses02M_script02_2_F024,neu,xxx,xxx,2,1,1,0,0
Ses02M_script02_2_M029,Ses02M_script02_2_M028,Ses02M_script02_2_F028,ang,fru,fru,2,1,1,0,0
Ses02M_script02_2_F031,Ses02M_script02_2_F030,Ses02M_script02_2_M034,sad,fru,xxx,2,1,1,0,0
Ses02M_script02_2_M035,Ses02M_script02_2_M034,Ses02M_script02_2_F031,sad,xxx,sad,2,1,1,0,0
Ses02M_script02_2_F034,Ses02M_script02_2_F033,Ses02M_script02_2_M036,sad,xxx,xxx,1,2,1,0,0
Ses02M_script02_2_M037,Ses02M_script02_2_M036,Ses02M_script02_2_F034,sad,xxx,sad,3,1,1,0,0
Ses02M_script02_2_F037,Ses02M_script02_2_F036,Ses02M_script02_2_M039,hap,xxx,xxx,2,1,1,0,0
Ses02M_script02_2_F038,Ses02M_script02_2_F037,Ses02M_script02_2_M039,sad,hap,xxx,1,2,1,0,0
Ses02M_script02_2_M040,Ses02M_script02_2_M039,Ses02M_script02_2_F038,hap,xxx,sad,3,1,1,0,0
Ses02M_script02_2_F042,Ses02M_script02_2_F041,Ses02M_script02_2_M043,hap,xxx,xxx,2,1,1,0,0
Ses02M_script02_2_F044,Ses02M_script02_2_F043,Ses02M_script02_2_M044,sad,xxx,xxx,1,2,1,0,0
Ses02M_script02_2_M045,Ses02M_script02_2_M044,Ses02M_script02_2_F044,hap,xxx,sad,3,1,1,0,0
Ses02M_script02_2_F045,Ses02M_script02_2_F044,Ses02M_script02_2_M045,hap,sad,hap,2,1,1,0,0
Ses02M_script02_2_F046,Ses02M_script02_2_F045,Ses02M_script02_2_M046,neu,hap,hap,2,1,1,0,0
Ses02M_script03_1_F002,Ses02M_script03_1_F001,Ses02M_script03_1_M002,hap,xxx,fea,2,1,1,0,0
Ses02M_script03_1_M005,Ses02M_script03_1_M004,Ses02M_script03_1_F004,hap,xxx,xxx,2,1,1,0,0
Ses02M_script03_1_F005,Ses02M_script03_1_F004,Ses02M_script03_1_M005,hap,xxx,hap,2,1,1,0,0
Ses02M_script03_1_M007,Ses02M_script03_1_M006,Ses02M_script03_1_F006,hap,fea,hap,2,1,1,0,0
Ses02M_script03_1_M009,Ses02M_script03_1_M008,Ses02M_script03_1_F008,sad,hap,xxx,2,1,1,0,0
Ses02M_script03_1_M010,Ses02M_script03_1_M009,Ses02M_script03_1_F009,hap,sad,xxx,2,1,1,0,0
Ses02M_script03_1_F012,Ses02M_script03_1_F011,Ses02M_script03_1_M012,hap,xxx,hap,2,1,1,0,0
Ses02M_script03_1_M014,Ses02M_script03_1_M013,Ses02M_script03_1_F012,hap,xxx,hap,1,2,1,0,0
Ses02M_script03_1_M016,Ses02M_script03_1_M015,Ses02M_script03_1_F014,sad,hap,xxx,2,1,1,0,0
Ses02M_script03_1_F015,Ses02M_script03_1_F014,Ses02M_script03_1_M016,sad,xxx,sad,2,1,1,0,0
Ses02M_script03_1_M018,Ses02M_script03_1_M017,Ses02M_script03_1_F016,hap,xxx,fea,2,1,1,0,0
Ses02M_script03_1_M024,Ses02M_script03_1_M023,Ses02M_script03_1_F020,hap,xxx,xxx,2,1,1,0,0
Ses02M_script03_1_F021,Ses02M_script03_1_F020,Ses02M_script03_1_M024,hap,xxx,hap,2,1,1,0,0
Ses02M_script03_1_M029,Ses02M_script03_1_M028,Ses02M_script03_1_F025,hap,xxx,hap,2,1,1,0,0
Ses02M_script03_1_F027,Ses02M_script03_1_F026,Ses02M_script03_1_M030,hap,xxx,xxx,2,1,1,0,0
Ses02M_script03_1_M031,Ses02M_script03_1_M030,Ses02M_script03_1_F027,hap,xxx,hap,2,1,1,0,0
Ses02M_script03_2_M001,Ses02M_script03_2_M000,Ses02M_script03_2_F000,ang,neu,hap,2,1,1,0,0
Ses02M_script03_2_F002,Ses02M_script03_2_F001,Ses02M_script03_2_M002,neu,hap,xxx,2,1,1,0,0
Ses02M_script03_2_M003,Ses02M_script03_2_M002,Ses02M_script03_2_F002,ang,xxx,neu,2,1,1,0,0
Ses02M_script03_2_M005,Ses02M_script03_2_M004,Ses02M_script03_2_F004,ang,xxx,xxx,2,1,1,0,0
Ses02M_script03_2_F005,Ses02M_script03_2_F004,Ses02M_script03_2_M005,neu,xxx,ang,2,1,1,0,0
Ses02M_script03_2_M007,Ses02M_script03_2_M006,Ses02M_script03_2_F006,ang,xxx,neu,2,1,1,0,0
Ses02M_script03_2_F009,Ses02M_script03_2_F008,Ses02M_script03_2_M009,neu,fru,xxx,2,1,1,0,0
Ses02M_script03_2_M010,Ses02M_script03_2_M009,Ses02M_script03_2_F009,neu,xxx,neu,2,1,1,0,0
Ses02M_script03_2_F011,Ses02M_script03_2_F010,Ses02M_script03_2_M011,neu,xxx,neu,2,1,1,0,0
Ses02M_script03_2_F014,Ses02M_script03_2_F013,Ses02M_script03_2_M014,ang,xxx,xxx,2,1,1,0,0
Ses02M_script03_2_M016,Ses02M_script03_2_M015,Ses02M_script03_2_F014,neu,fru,ang,1,2,1,0,0
Ses02M_script03_2_F015,Ses02M_script03_2_F014,Ses02M_script03_2_M016,neu,ang,neu,3,1,1,0,0
Ses02M_script03_2_M018,Ses02M_script03_2_M017,Ses02M_script03_2_F017,neu,xxx,xxx,3,1,1,0,0
Ses02M_script03_2_F019,Ses02M_script03_2_F018,Ses02M_script03_2_M019,ang,fru,xxx,2,1,1,0,0
Ses02M_script03_2_F023,Ses02M_script03_2_F022,Ses02M_script03_2_M023,ang,xxx,fru,2,1,1,0,0
Ses02M_script03_2_M024,Ses02M_script03_2_M023,Ses02M_script03_2_F023,neu,fru,ang,2,1,1,0,0
Ses02M_script03_2_F024,Ses02M_script03_2_F023,Ses02M_script03_2_M024,neu,ang,neu,2,1,1,0,0
Ses02M_script03_2_M026,Ses02M_script03_2_M025,Ses02M_script03_2_F025,ang,xxx,xxx,2,1,1,0,0
Ses02M_script03_2_F028,Ses02M_script03_2_F027,Ses02M_script03_2_M030,ang,xxx,xxx,2,1,1,0,0
Ses02M_script03_2_M031,Ses02M_script03_2_M030,Ses02M_script03_2_F028,ang,xxx,ang,2,1,1,0,0
Ses02M_script03_2_M032,Ses02M_script03_2_M031,Ses02M_script03_2_F029,neu,ang,xxx,2,1,1,0,0
Ses02M_script03_2_F035,Ses02M_script03_2_F034,Ses02M_script03_2_M038,ang,fru,xxx,2,1,1,0,0
Ses02M_script03_2_M039,Ses02M_script03_2_M038,Ses02M_script03_2_F035,ang,xxx,ang,2,1,1,0,0
Ses03F_impro01_M001,Ses03F_impro01_M000,Ses03F_impro01_F001,neu,xxx,xxx,1,2,1,0,0
Ses03F_impro01_F002,Ses03F_impro01_F001,Ses03F_impro01_M001,neu,xxx,neu,3,1,1,0,0
Ses03F_impro02_M001,Ses03F_impro02_M000,Ses03F_impro02_F003,hap,neu,xxx,4,1,1,0,0
Ses03F_impro02_F005,Ses03F_impro02_F004,Ses03F_impro02_M001,hap,xxx,hap,1,2,1,0,0
Ses03F_impro02_F007,Ses03F_impro02_F006,Ses03F_impro02_M002,hap,xxx,xxx,2,1,1,0,0
Ses03F_impro02_F008,Ses03F_impro02_F007,Ses03F_impro02_M003,sad,hap,xxx,2,1,1,0,0
Ses03F_impro02_F010,Ses03F_impro02_F009,Ses03F_impro02_M003,sad,xxx,xxx,1,3,1,0,0
Ses03F_impro02_M007,Ses03F_impro02_M006,Ses03F_impro02_F014,ang,fru,fru,2,1,1,0,0
Ses03F_impro02_F015,Ses03F_impro02_F014,Ses03F_impro02_M007,sad,fru,ang,2,1,1,0,0
Ses03F_impro02_F018,Ses03F_impro02_F017,Ses03F_impro02_M010,sad,fru,fru,3,1,1,0,0
Ses03F_impro02_M014,Ses03F_impro02_M013,Ses03F_impro02_F022,sad,xxx,fru,2,1,1,0,0
Ses03F_impro02_F023,Ses03F_impro02_F022,Ses03F_impro02_M015,sad,fru,fru,3,1,1,0,0
